datatime,Tsurf
12/9/23 0:49,5.158240724
12/9/23 0:54,5.157269679
12/9/23 0:59,5.151975495
12/9/23 1:04,5.161127861
12/9/23 1:09,5.160176313
12/9/23 1:14,5.150891992
12/9/23 1:19,4.905312145
12/9/23 1:24,4.814551009
12/9/23 1:29,4.810591161
12/9/23 1:34,4.812332176
12/9/23 1:39,4.838687872
12/9/23 1:44,4.863720971
12/9/23 1:49,4.870877218
12/9/23 1:54,4.870205032
12/9/23 1:59,4.894858972
12/9/23 2:04,4.88971994
12/9/23 2:09,4.898083896
12/9/23 2:14,4.883406586
12/9/23 2:19,4.89746786
12/9/23 2:24,4.914806437
12/9/23 2:29,4.923244835
12/9/23 2:34,4.927302793
12/9/23 2:39,4.957495105
12/9/23 2:44,4.961813614
12/9/23 2:49,4.947495453
12/9/23 2:54,4.93916401
12/9/23 2:59,4.960663183
12/9/23 3:04,4.916401865
12/9/23 3:09,4.954132349
12/9/23 3:14,4.962981166
12/9/23 3:19,4.936417369
12/9/23 3:24,4.926585434
12/9/23 3:29,4.955534431
12/9/23 3:34,4.951689924
12/9/23 3:39,4.926110774
12/9/23 3:44,4.952428123
12/9/23 3:49,4.945982266
12/9/23 3:54,4.966183659
12/9/23 3:59,4.950795267
12/9/23 4:04,4.98120419
12/9/23 4:09,4.974492494
12/9/23 4:14,4.985245715
12/9/23 4:19,4.974506266
12/9/23 4:24,4.933752491
12/9/23 4:29,4.934625806
12/9/23 4:34,4.949848889
12/9/23 4:39,4.935156537
12/9/23 4:44,4.949542271
12/9/23 4:49,4.968560006
12/9/23 4:54,4.996127868
12/9/23 4:59,4.989358062
12/9/23 5:04,4.974638067
12/9/23 5:09,4.979471539
12/9/23 5:14,5.007720056
12/9/23 5:19,5.024494663
12/9/23 5:24,4.993718172
12/9/23 5:29,5.005735245
12/9/23 5:34,5.009305112
12/9/23 5:39,5.014083592
12/9/23 5:44,5.007111712
12/9/23 5:49,4.986227559
12/9/23 5:54,4.987847382
12/9/23 5:59,4.990901021
12/9/23 6:04,5.009059829
12/9/23 6:09,5.013945065
12/9/23 6:14,4.979071957
12/9/23 6:19,4.999493578
12/9/23 6:24,4.99991091
12/9/23 6:29,4.992872301
12/9/23 6:34,5.007809275
12/9/23 6:39,5.009727372
12/9/23 6:44,4.992513075
12/9/23 6:49,4.999191357
12/9/23 6:54,4.988073251
12/9/23 6:59,4.998977684
12/9/23 7:04,4.997726001
12/9/23 7:09,4.979713607
12/9/23 7:14,5.003853679
12/9/23 7:19,4.992552924
12/9/23 7:24,4.999156761
12/9/23 7:29,5.002258976
12/9/23 7:34,5.004420831
12/9/23 7:39,5.0090548
12/9/23 7:44,4.99631719
12/9/23 7:49,5.003210679
12/9/23 7:54,4.995875171
12/9/23 7:59,5.003642766
12/9/23 8:04,5.007995137
12/9/23 8:09,5.001027619
12/9/23 8:14,4.99863325
12/9/23 8:19,5.005898458
12/9/23 8:24,5.013779696
12/9/23 8:29,4.991264136
12/9/23 8:34,4.992785611
12/9/23 8:39,5.003270799
12/9/23 8:44,5.00830952
12/9/23 8:49,5.00980424
12/9/23 8:54,5.011260524
12/9/23 8:59,5.01411854
12/9/23 9:04,5.022058054
12/9/23 9:09,5.021824218
12/9/23 9:14,5.019162896
12/9/23 9:19,5.0182058
12/9/23 9:24,5.035758078
12/9/23 9:29,5.046098993
12/9/23 9:34,5.013272071
12/9/23 9:39,5.005841174
12/9/23 9:44,5.014591053
12/9/23 9:49,4.996788765
12/9/23 9:54,4.993589726
12/9/23 9:59,4.98316279
12/9/23 10:04,5.000027244
12/9/23 10:09,5.007137649
12/9/23 10:14,5.017600978
12/9/23 10:19,5.023294392
12/9/23 10:24,5.03538951
12/9/23 10:29,5.032400112
12/9/23 10:34,5.029818542
12/9/23 10:39,5.034848436
12/9/23 10:44,5.027541673
12/9/23 10:49,5.023802144
12/9/23 10:54,5.021934482
12/9/23 10:59,5.041750213
12/9/23 11:04,5.038551395
12/9/23 11:09,5.025749726
12/9/23 11:14,5.02578813
12/9/23 11:19,5.030883974
12/9/23 11:24,5.038131415
12/9/23 11:29,5.040765107
12/9/23 11:34,5.044053152
12/9/23 11:39,5.036001997
12/9/23 11:44,5.034127162
12/9/23 11:49,5.048537487
12/9/23 11:54,5.064881994
12/9/23 11:59,5.079089913
12/9/23 12:04,5.088472474
12/9/23 12:09,5.137290661
12/9/23 12:14,5.09495635
12/9/23 12:19,5.072733049
12/9/23 12:24,5.142230766
12/9/23 12:29,5.094699387
12/9/23 12:34,5.149286167
12/9/23 12:39,5.139061625
12/9/23 12:44,5.125991258
12/9/23 12:49,5.117335448
12/9/23 12:54,5.130523046
12/9/23 12:59,5.137085543
12/9/23 13:04,5.143041451
12/9/23 13:09,5.135058703
12/9/23 13:14,5.128074086
12/9/23 13:19,5.142377038
12/9/23 13:24,5.145671981
12/9/23 13:29,5.164850133
12/9/23 13:34,5.577156308
12/9/23 13:39,5.29147448
12/9/23 13:44,5.222793866
12/9/23 13:49,5.546896784
12/9/23 13:54,5.404580005
12/9/23 13:59,5.437334502
12/9/23 14:04,5.448344444
12/9/23 14:09,5.379860117
12/9/23 14:14,5.410430671
12/9/23 14:19,5.428771482
12/9/23 14:24,5.410658819
12/9/23 14:29,5.426979589
12/9/23 14:34,5.41780441
12/9/23 14:39,5.434953455
12/9/23 14:44,5.444192507
12/9/23 14:49,5.399762992
12/9/23 14:54,5.336925383
12/9/23 14:59,5.317223873
12/9/23 15:04,5.311291077
12/9/23 15:09,5.300145515
12/9/23 15:14,5.288126651
12/9/23 15:19,5.286077805
12/9/23 15:24,5.286375119
12/9/23 15:29,5.28174352
12/9/23 15:34,5.283007064
12/9/23 15:39,5.289445929
12/9/23 15:44,5.288550387
12/9/23 15:49,5.311609732
12/9/23 15:54,5.302579761
12/9/23 15:59,5.288639101
12/9/23 16:04,5.275804095
12/9/23 16:09,5.265358177
12/9/23 16:14,5.259804181
12/9/23 16:19,5.257945049
12/9/23 16:24,5.249843813
12/9/23 16:29,5.245060596
12/9/23 16:34,5.243461669
12/9/23 16:39,5.241888583
12/9/23 16:44,5.226844868
12/9/23 16:49,5.228399341
12/9/23 16:54,5.227002065
12/9/23 16:59,5.226887255
12/9/23 17:04,5.22008953
12/9/23 17:09,5.220975887
12/9/23 17:14,5.219038469
12/9/23 17:19,5.215166631
12/9/23 17:24,5.21033338
12/9/23 17:29,5.202009139
12/9/23 17:34,5.193330284
12/9/23 17:39,5.188869619
12/9/23 17:44,5.185832019
12/9/23 17:49,5.177702183
12/9/23 17:54,5.171442315
12/9/23 17:59,5.162228724
12/9/23 18:04,5.157307831
12/9/23 18:09,5.153257721
12/9/23 18:14,5.152115278
12/9/23 18:19,5.145666821
12/9/23 18:24,5.146919065
12/9/23 18:29,5.138850642
12/9/23 18:34,5.124033131
12/9/23 18:39,5.106394312
12/9/23 18:44,5.101100648
12/9/23 18:49,5.086475961
12/9/23 18:54,5.080400157
12/9/23 18:59,5.065119375
12/9/23 19:04,5.06202423
12/9/23 19:09,5.049890403
12/9/23 19:14,5.042026126
12/9/23 19:19,5.035453471
12/9/23 19:24,5.024295916
12/9/23 19:29,5.017651756
12/9/23 19:34,5.033394907
12/9/23 19:39,5.020612822
12/9/23 19:44,5.012586098
12/9/23 19:49,5.013146582
12/9/23 19:54,5.002914371
12/9/23 19:59,5.004194401
12/9/23 20:04,5.003975665
12/9/23 20:09,4.996630825
12/9/23 20:14,4.996686298
12/9/23 20:19,4.995829127
12/9/23 20:24,4.925554938
12/9/23 20:29,4.815286635
12/9/23 20:34,4.849141368
12/9/23 20:39,4.857384229
12/9/23 20:44,4.869576629
12/9/23 20:49,4.884535655
12/9/23 20:54,4.877033478
12/9/23 20:59,4.86910587
12/9/23 21:04,4.872817238
12/9/23 21:09,4.892988977
12/9/23 21:14,4.884596542
12/9/23 21:19,4.897703123
12/9/23 21:24,4.9257375
12/9/23 21:29,4.949567605
12/9/23 21:34,4.969589982
12/9/23 21:39,4.985081753
12/9/23 21:44,4.985700673
12/9/23 21:49,4.990016067
12/9/23 21:54,5.00302441
12/9/23 21:59,4.998282756
12/9/23 22:04,5.004099521
12/9/23 22:09,5.004733219
12/9/23 22:14,4.988406298
12/9/23 22:19,4.974759705
12/9/23 22:24,4.992689604
12/9/23 22:29,4.998247779
12/9/23 22:34,4.996093071
12/9/23 22:39,4.995931089
12/9/23 22:44,4.986367027
12/9/23 22:49,4.983792607
12/9/23 22:54,4.963647759
12/9/23 22:59,4.960313342
12/9/23 23:04,4.964288567
12/9/23 23:09,4.968330912
12/9/23 23:14,4.945328953
12/9/23 23:19,4.925044279
12/9/23 23:24,4.937106758
12/9/23 23:29,4.933838808
12/9/23 23:34,4.936376086
12/9/23 23:39,4.926939199
12/9/23 23:44,4.85035818
12/9/23 23:49,4.88062519
12/9/23 23:54,4.895806965
12/9/23 23:59,4.903720618
12/10/23 0:04,4.903809874
12/10/23 0:09,4.807982396
12/10/23 0:14,4.912995421
12/10/23 0:19,4.949402523
12/10/23 0:24,4.934640424
12/10/23 0:29,4.880140807
12/10/23 0:34,4.896532211
12/10/23 0:39,4.903564856
12/10/23 0:44,4.903580412
12/10/23 0:49,4.882468775
12/10/23 0:54,4.841860276
12/10/23 0:59,4.823743208
12/10/23 1:04,4.815053709
12/10/23 1:09,4.841111355
12/10/23 1:14,4.818122786
12/10/23 1:19,4.791288906
12/10/23 1:24,4.803408831
12/10/23 1:29,4.765248303
12/10/23 1:34,4.789311408
12/10/23 1:39,4.795805035
12/10/23 1:44,4.813594976
12/10/23 1:49,4.783174437
12/10/23 1:54,4.786453993
12/10/23 1:59,4.823069838
12/10/23 2:04,4.814285988
12/10/23 2:09,4.822416821
12/10/23 2:14,4.873425524
12/10/23 2:19,4.873995332
12/10/23 2:24,4.852923918
12/10/23 2:29,4.841943912
12/10/23 2:34,4.754849468
12/10/23 2:39,4.698599599
12/10/23 2:44,4.668442492
12/10/23 2:49,4.715748348
12/10/23 2:54,4.762604781
12/10/23 2:59,4.795047756
12/10/23 3:04,4.809508358
12/10/23 3:09,4.822559269
12/10/23 3:14,4.809728565
12/10/23 3:19,4.797975844
12/10/23 3:24,4.77501011
12/10/23 3:29,4.718391783
12/10/23 3:34,4.70441209
12/10/23 3:39,4.635174646
12/10/23 3:44,4.619699067
12/10/23 3:49,4.677775791
12/10/23 3:54,4.614794402
12/10/23 3:59,4.633757347
12/10/23 4:04,4.666454108
12/10/23 4:09,4.698445946
12/10/23 4:14,4.69806886
12/10/23 4:19,4.708469468
12/10/23 4:24,4.685172112
12/10/23 4:29,4.694742803
12/10/23 4:34,4.670383357
12/10/23 4:39,4.610311313
12/10/23 4:44,4.658925655
12/10/23 4:49,4.712640568
12/10/23 4:54,4.69955776
12/10/23 4:59,4.705051811
12/10/23 5:04,4.724540399
12/10/23 5:09,4.714319482
12/10/23 5:14,4.711730315
12/10/23 5:19,4.65865327
12/10/23 5:24,4.620945679
12/10/23 5:29,4.615063256
12/10/23 5:34,4.631077355
12/10/23 5:39,4.584336046
12/10/23 5:44,4.521532936
12/10/23 5:49,4.472727871
12/10/23 5:54,4.446117427
12/10/23 5:59,4.494170189
12/10/23 6:04,4.542608071
12/10/23 6:09,4.591383258
12/10/23 6:14,4.617901518
12/10/23 6:19,4.635449234
12/10/23 6:24,4.622757644
12/10/23 6:29,4.628875876
12/10/23 6:34,4.64948432
12/10/23 6:39,4.675122031
12/10/23 6:44,4.513392879
12/10/23 6:49,4.499487232
12/10/23 6:54,4.475691629
12/10/23 6:59,4.475810817
12/10/23 7:04,4.500240047
12/10/23 7:09,4.502613826
12/10/23 7:14,4.523275933
12/10/23 7:19,4.53898791
12/10/23 7:24,4.564678212
12/10/23 7:29,4.598763804
12/10/23 7:34,4.619280007
12/10/23 7:39,4.628583804
12/10/23 7:44,4.610875093
12/10/23 7:49,4.627148841
12/10/23 7:54,4.635038972
12/10/23 7:59,4.639964748
12/10/23 8:04,4.648351494
12/10/23 8:09,4.642675507
12/10/23 8:14,4.649202367
12/10/23 8:19,4.662558945
12/10/23 8:24,4.692239108
12/10/23 8:29,4.681599303
12/10/23 8:34,4.676935171
12/10/23 8:39,4.659432657
12/10/23 8:44,4.614364368
12/10/23 8:49,4.627043525
12/10/23 8:54,4.646519789
12/10/23 8:59,4.649589422
12/10/23 9:04,4.658389875
12/10/23 9:09,4.664240624
12/10/23 9:14,4.674855437
12/10/23 9:19,4.679781414
12/10/23 9:24,4.692683265
12/10/23 9:29,4.703536993
12/10/23 9:34,4.630760606
12/10/23 9:39,4.626963555
12/10/23 9:44,4.647494401
12/10/23 9:49,4.621898213
12/10/23 9:54,4.625556754
12/10/23 9:59,4.639015475
12/10/23 10:04,4.650341398
12/10/23 10:09,4.664277821
12/10/23 10:14,4.677688994
12/10/23 10:19,4.688494214
12/10/23 10:24,4.695926162
12/10/23 10:29,4.703644786
12/10/23 10:34,4.714552551
12/10/23 10:39,4.716437503
12/10/23 10:44,4.735201108
12/10/23 10:49,4.732744341
12/10/23 10:54,4.748963658
12/10/23 10:59,4.759174117
12/10/23 11:04,4.778882028
12/10/23 11:09,4.783716598
12/10/23 11:14,4.784845396
12/10/23 11:19,4.786198834
12/10/23 11:24,4.789436848
12/10/23 11:29,4.797729892
12/10/23 11:34,4.814135098
12/10/23 11:39,4.811281115
12/10/23 11:44,4.813190032
12/10/23 11:49,4.81905127
12/10/23 11:54,4.818998375
12/10/23 11:59,4.824071869
12/10/23 12:04,4.825018065
12/10/23 12:09,4.829424215
12/10/23 12:14,4.837951587
12/10/23 12:19,4.841333732
12/10/23 12:24,4.827614061
12/10/23 12:29,4.829870333
12/10/23 12:34,4.843222983
12/10/23 12:39,4.857431527
12/10/23 12:44,4.843074786
12/10/23 12:49,4.846939238
12/10/23 12:54,4.852585799
12/10/23 12:59,4.832863351
12/10/23 13:04,4.83492194
12/10/23 13:09,4.841221388
12/10/23 13:14,4.841942875
12/10/23 13:19,4.852608385
12/10/23 13:24,4.860419067
12/10/23 13:29,4.884094493
12/10/23 13:34,4.905416722
12/10/23 13:39,4.914209432
12/10/23 13:44,4.91219106
12/10/23 13:49,4.916691544
12/10/23 13:54,4.91523249
12/10/23 13:59,4.93282057
12/10/23 14:04,4.923260634
12/10/23 14:09,4.904961886
12/10/23 14:14,4.884202255
12/10/23 14:19,4.878865776
12/10/23 14:24,4.878553352
12/10/23 14:29,4.882290838
12/10/23 14:34,4.883285602
12/10/23 14:39,4.876939501
12/10/23 14:44,4.878256841
12/10/23 14:49,4.87947058
12/10/23 14:54,4.879926842
12/10/23 14:59,4.903633736
12/10/23 15:04,4.920713663
12/10/23 15:09,4.931191313
12/10/23 15:14,4.933678187
12/10/23 15:19,4.937607169
12/10/23 15:24,4.941541356
12/10/23 15:29,4.942919832
12/10/23 15:34,4.948580752
12/10/23 15:39,4.937269772
12/10/23 15:44,4.93921049
12/10/23 15:49,4.951466405
12/10/23 15:54,4.968432255
12/10/23 15:59,4.975088859
12/10/23 16:04,4.983588981
12/10/23 16:09,4.997525844
12/10/23 16:14,5.003126557
12/10/23 16:19,5.00251288
12/10/23 16:24,5.006728878
12/10/23 16:29,5.021245101
12/10/23 16:34,5.011366927
12/10/23 16:39,4.992212838
12/10/23 16:44,4.995382403
12/10/23 16:49,4.997567133
12/10/23 16:54,4.992160467
12/10/23 16:59,4.991017286
12/10/23 17:04,4.997375664
12/10/23 17:09,4.99321867
12/10/23 17:14,4.975272369
12/10/23 17:19,4.984178316
12/10/23 17:24,4.963660118
12/10/23 17:29,4.959198506
12/10/23 17:34,4.968237855
12/10/23 17:39,4.986818718
12/10/23 17:44,4.912618441
12/10/23 17:49,4.79263573
12/10/23 17:54,4.789123443
12/10/23 17:59,4.764680763
12/10/23 18:04,4.777716091
12/10/23 18:09,4.810418068
12/10/23 18:14,4.783521502
12/10/23 18:19,4.769287497
12/10/23 18:24,4.794797832
12/10/23 18:29,4.757364621
12/10/23 18:34,4.755098827
12/10/23 18:39,4.768855743
12/10/23 18:44,4.75404165
12/10/23 18:49,4.746617538
12/10/23 18:54,4.753274624
12/10/23 18:59,4.750574842
12/10/23 19:04,4.767446882
12/10/23 19:09,4.762924302
12/10/23 19:14,4.777314375
12/10/23 19:19,4.787510385
12/10/23 19:24,4.795776351
12/10/23 19:29,4.797306853
12/10/23 19:34,4.787393857
12/10/23 19:39,4.793309655
12/10/23 19:44,4.784791668
12/10/23 19:49,4.785377956
12/10/23 19:54,4.793531294
12/10/23 19:59,4.797329167
12/10/23 20:04,4.796338779
12/10/23 20:09,4.801473863
12/10/23 20:14,4.803605446
12/10/23 20:19,4.806467439
12/10/23 20:24,4.813396686
12/10/23 20:29,4.820569963
12/10/23 20:34,4.801574988
12/10/23 20:39,4.816000492
12/10/23 20:44,4.822726155
12/10/23 20:49,4.799080824
12/10/23 20:54,4.81425462
12/10/23 20:59,4.798151459
12/10/23 21:04,4.803041602
12/10/23 21:09,4.797669144
12/10/23 21:14,4.798237899
12/10/23 21:19,4.794544619
12/10/23 21:24,4.791276765
12/10/23 21:29,4.805265288
12/10/23 21:34,4.808993503
12/10/23 21:39,4.817667774
12/10/23 21:44,4.826377087
12/10/23 21:49,4.826504071
12/10/23 21:54,4.833295577
12/10/23 21:59,4.835179423
12/10/23 22:04,4.83982881
12/10/23 22:09,4.802268147
12/10/23 22:14,4.811196772
12/10/23 22:19,4.752342853
12/10/23 22:24,4.723535564
12/10/23 22:29,4.747227117
12/10/23 22:34,4.741096746
12/10/23 22:39,4.736316931
12/10/23 22:44,4.767720033
12/10/23 22:49,4.806644822
12/10/23 22:54,4.788193795
12/10/23 22:59,4.781478312
12/10/23 23:04,4.776456581
12/10/23 23:09,4.776286426
12/10/23 23:14,4.76524691
12/10/23 23:19,4.776143857
12/10/23 23:24,4.786254021
12/10/23 23:29,4.769455602
12/10/23 23:34,4.768849853
12/10/23 23:39,4.772242864
12/10/23 23:44,4.774550992
12/10/23 23:49,4.790938262
12/10/23 23:54,4.776761784
12/10/23 23:59,4.78372843
12/11/23 0:04,4.803292551
12/11/23 0:09,4.801660483
12/11/23 0:14,4.811798354
12/11/23 0:19,4.802879296
12/11/23 0:24,4.816503835
12/11/23 0:29,4.815447114
12/11/23 0:34,4.793069639
12/11/23 0:39,4.797033758
12/11/23 0:44,4.797734969
12/11/23 0:49,4.81142439
12/11/23 0:54,4.803578748
12/11/23 0:59,4.81160372
12/11/23 1:04,4.790938644
12/11/23 1:09,4.790195458
12/11/23 1:14,4.793194842
12/11/23 1:19,4.792900114
12/11/23 1:24,4.781383347
12/11/23 1:29,4.790829842
12/11/23 1:34,4.79161455
12/11/23 1:39,4.773667673
12/11/23 1:44,4.773561725
12/11/23 1:49,4.774126739
12/11/23 1:54,4.782367421
12/11/23 1:59,4.764658817
12/11/23 2:04,4.725448068
12/11/23 2:09,4.682285976
12/11/23 2:14,4.699229754
12/11/23 2:19,4.702653164
12/11/23 2:24,4.714422294
12/11/23 2:29,4.708619216
12/11/23 2:34,4.716184899
12/11/23 2:39,4.700722517
12/11/23 2:44,4.713394054
12/11/23 2:49,4.719825645
12/11/23 2:54,4.720689931
12/11/23 2:59,4.716112304
12/11/23 3:04,4.570273497
12/11/23 3:09,4.538236461
12/11/23 3:14,4.586425371
12/11/23 3:19,4.583510077
12/11/23 3:24,4.574501575
12/11/23 3:29,4.572154012
12/11/23 3:34,4.544906526
12/11/23 3:39,4.481624605
12/11/23 3:44,4.447021317
12/11/23 3:49,4.556791769
12/11/23 3:54,4.638131945
12/11/23 3:59,4.649158432
12/11/23 4:04,4.647681577
12/11/23 4:09,4.636515543
12/11/23 4:14,4.580858361
12/11/23 4:19,4.431443987
12/11/23 4:24,4.374460749
12/11/23 4:29,4.467252674
12/11/23 4:34,4.484748798
12/11/23 4:39,4.491679629
12/11/23 4:44,4.537444074
12/11/23 4:49,4.530180246
12/11/23 4:54,4.572918764
12/11/23 4:59,4.608397903
12/11/23 5:04,4.638980723
12/11/23 5:09,4.645350289
12/11/23 5:14,4.621050531
12/11/23 5:19,4.568726816
12/11/23 5:24,4.547644601
12/11/23 5:29,4.544092431
12/11/23 5:34,4.618047106
12/11/23 5:39,4.480654967
12/11/23 5:44,4.560915347
12/11/23 5:49,4.547818741
12/11/23 5:54,4.516784224
12/11/23 5:59,4.53483228
12/11/23 6:04,4.541867202
12/11/23 6:09,4.568620524
12/11/23 6:14,4.586019746
12/11/23 6:19,4.60038981
12/11/23 6:24,4.574171227
12/11/23 6:29,4.525744246
12/11/23 6:34,4.508225748
12/11/23 6:39,4.524655952
12/11/23 6:44,4.568230926
12/11/23 6:49,4.497095318
12/11/23 6:54,4.524386416
12/11/23 6:59,4.461414714
12/11/23 7:04,4.49756903
12/11/23 7:09,4.487714236
12/11/23 7:14,4.439387631
12/11/23 7:19,4.224945032
12/11/23 7:24,4.248164039
12/11/23 7:29,4.29355293
12/11/23 7:34,4.325475107
12/11/23 7:39,4.351183494
12/11/23 7:44,4.378752159
12/11/23 7:49,4.389108653
12/11/23 7:54,4.321422042
12/11/23 7:59,4.318169281
12/11/23 8:04,4.433867303
12/11/23 8:09,4.482141694
12/11/23 8:14,4.467714136
12/11/23 8:19,4.391426987
12/11/23 8:24,4.407488487
12/11/23 8:29,4.448781553
12/11/23 8:34,4.464801141
12/11/23 8:39,4.462468328
12/11/23 8:44,4.451344528
12/11/23 8:49,4.477160942
12/11/23 8:54,4.469178895
12/11/23 8:59,4.448519992
12/11/23 9:04,4.476471619
12/11/23 9:09,4.453510714
12/11/23 9:14,4.442542693
12/11/23 9:19,4.422675647
12/11/23 9:24,4.448509949
12/11/23 9:29,4.46036589
12/11/23 9:34,4.471534769
12/11/23 9:39,4.472848451
12/11/23 9:44,4.477477288
12/11/23 9:49,4.499796715
12/11/23 9:54,4.508617491
12/11/23 9:59,4.512154877
12/11/23 10:04,4.526527328
12/11/23 10:09,4.530467462
12/11/23 10:14,4.551008712
12/11/23 10:19,4.570528208
12/11/23 10:24,4.590498693
12/11/23 10:29,4.602333559
12/11/23 10:34,4.592879024
12/11/23 10:39,4.582900012
12/11/23 10:44,4.593873973
12/11/23 10:49,4.633418364
12/11/23 10:54,4.646191513
12/11/23 10:59,4.646663461
12/11/23 11:04,4.639863761
12/11/23 11:09,4.626845591
12/11/23 11:14,4.637410337
12/11/23 11:19,4.656221028
12/11/23 11:24,4.685687802
12/11/23 11:29,4.680859628
12/11/23 11:34,4.68663169
12/11/23 11:39,4.716225835
12/11/23 11:44,4.827170266
12/11/23 11:49,4.78428724
12/11/23 11:54,4.688635867
12/11/23 11:59,4.664605717
12/11/23 12:04,4.670426673
12/11/23 12:09,4.683106831
12/11/23 12:14,4.810410475
12/11/23 12:19,4.770901249
12/11/23 12:24,4.735563729
12/11/23 12:29,4.715043114
12/11/23 12:34,4.690217166
12/11/23 12:39,4.703760843
12/11/23 12:44,4.718447844
12/11/23 12:49,4.715581865
12/11/23 12:54,4.68907594
12/11/23 12:59,4.684422839
12/11/23 13:04,4.669360519
12/11/23 13:09,4.687602281
12/11/23 13:14,4.66368789
12/11/23 13:19,4.682890739
12/11/23 13:24,4.688692811
12/11/23 13:29,4.66823166
12/11/23 13:34,4.708066492
12/11/23 13:39,4.743160807
12/11/23 13:44,4.760241342
12/11/23 13:49,4.775561805
12/11/23 13:54,4.781058327
12/11/23 13:59,4.803321913
12/11/23 14:04,4.83137923
12/11/23 14:09,4.839515162
12/11/23 14:14,4.826975828
12/11/23 14:19,4.828614071
12/11/23 14:24,4.838708801
12/11/23 14:29,4.815205347
12/11/23 14:34,4.781258351
12/11/23 14:39,4.786632522
12/11/23 14:44,4.821896433
12/11/23 14:49,4.804965291
12/11/23 14:54,4.815091533
12/11/23 14:59,4.826860847
12/11/23 15:04,4.842078889
12/11/23 15:09,4.871841626
12/11/23 15:14,4.975707104
12/11/23 15:19,5.02746546
12/11/23 15:24,5.025231758
12/11/23 15:29,5.006468595
12/11/23 15:34,4.943183583
12/11/23 15:39,4.991514301
12/11/23 15:44,5.029856467
12/11/23 15:49,4.990626775
12/11/23 15:54,4.921506146
12/11/23 15:59,4.839225548
12/11/23 16:04,4.810764027
12/11/23 16:09,4.776999999
12/11/23 16:14,4.843132417
12/11/23 16:19,5.019119717
12/11/23 16:24,5.146713642
12/11/23 16:29,5.339021312
12/11/23 16:34,5.349216288
12/11/23 16:39,5.164419478
12/11/23 16:44,5.266941459
12/11/23 16:49,5.17962474
12/11/23 16:54,5.07296206
12/11/23 16:59,4.999242902
12/11/23 17:04,4.928378549
12/11/23 17:09,4.855503319
12/11/23 17:14,4.818952525
12/11/23 17:19,4.798606822
12/11/23 17:24,4.786988966
12/11/23 17:29,4.775757923
12/11/23 17:34,4.775076027
12/11/23 17:39,4.775568861
12/11/23 17:44,4.766622192
12/11/23 17:49,4.762265661
12/11/23 17:54,4.757456986
12/11/23 17:59,4.765060149
12/11/23 18:04,4.749013874
12/11/23 18:09,4.736191845
12/11/23 18:14,4.740294077
12/11/23 18:19,4.746955705
12/11/23 18:24,4.753353015
12/11/23 18:29,4.755547543
12/11/23 18:34,4.746665806
12/11/23 18:39,4.740844568
12/11/23 18:44,4.721323717
12/11/23 18:49,4.726940822
12/11/23 18:54,4.721287374
12/11/23 18:59,4.729773729
12/11/23 19:04,4.723053437
12/11/23 19:09,4.72352534
12/11/23 19:14,4.731162062
12/11/23 19:19,4.714463532
12/11/23 19:24,4.708625003
12/11/23 19:29,4.693393733
12/11/23 19:34,4.711986326
12/11/23 19:39,4.709967997
12/11/23 19:44,4.70394014
12/11/23 19:49,4.678231066
12/11/23 19:54,4.685169175
12/11/23 19:59,4.691978571
12/11/23 20:04,4.700247678
12/11/23 20:09,4.700957889
12/11/23 20:14,4.696423792
12/11/23 20:19,4.688696516
12/11/23 20:24,4.684116834
12/11/23 20:29,4.685127742
12/11/23 20:34,4.682432018
12/11/23 20:39,4.677590808
12/11/23 20:44,4.675362676
12/11/23 20:49,4.67590905
12/11/23 20:54,4.677686976
12/11/23 20:59,4.677687373
12/11/23 21:04,4.681168614
12/11/23 21:09,4.686760432
12/11/23 21:14,4.683514283
12/11/23 21:19,4.68340216
12/11/23 21:24,4.682080709
12/11/23 21:29,4.674731475
12/11/23 21:34,4.668206954
12/11/23 21:39,4.6598924
12/11/23 21:44,4.652346161
12/11/23 21:49,4.651596781
12/11/23 21:54,4.656893685
12/11/23 21:59,4.65986826
12/11/23 22:04,4.650241312
12/11/23 22:09,4.647096834
12/11/23 22:14,4.639541401
12/11/23 22:19,4.636990059
12/11/23 22:24,4.641201788
12/11/23 22:29,4.64557727
12/11/23 22:34,4.643580545
12/11/23 22:39,4.638218224
12/11/23 22:44,4.620321839
12/11/23 22:49,4.609750033
12/11/23 22:54,4.61530525
12/11/23 22:59,4.605383707
12/11/23 23:04,4.608528516
12/11/23 23:09,4.611988831
12/11/23 23:14,4.615862716
12/11/23 23:19,4.610704796
12/11/23 23:24,4.608589858
12/11/23 23:29,4.605059786
12/11/23 23:34,4.60199625
12/11/23 23:39,4.606342661
12/11/23 23:44,4.601263269
12/11/23 23:49,4.608312296
12/11/23 23:54,4.608049318
12/11/23 23:59,4.613052949
12/12/23 0:04,4.598202376
12/12/23 0:09,4.594980171
12/12/23 0:14,4.604661373
12/12/23 0:19,4.596701116
12/12/23 0:24,4.608333213
12/12/23 0:29,4.603726541
12/12/23 0:34,4.583646419
12/12/23 0:39,4.601201485
12/12/23 0:44,4.604372973
12/12/23 0:49,4.598535599
12/12/23 0:54,4.586281469
12/12/23 0:59,4.585084034
12/12/23 1:04,4.57835027
12/12/23 1:09,4.444227128
12/12/23 1:14,4.460545393
12/12/23 1:19,4.448077779
12/12/23 1:24,4.448598503
12/12/23 1:29,4.453793967
12/12/23 1:34,4.456615723
